Date,Open,High,Low,Close,Volume
2010-12-20,13100,15050,12000,13800,7398542
2010-12-21,14300,14500,11750,11750,2165743
2010-12-22,11450,12550,11400,12200,2241812
2010-12-23,12200,14000,11950,14000,1385605
2010-12-24,15200,15350,12350,12600,3323511
2010-12-27,12900,13900,12350,12550,1263579
2010-12-28,13000,14400,12500,13000,2323615
2010-12-29,13200,14050,12750,13400,1107967
2010-12-30,13500,13900,12650,12800,649235
2011-01-03,12900,13200,12350,12900,590979
2011-01-04,12950,13950,12550,13050,1257061
2011-01-05,13200,14850,12950,13750,2062890
2011-01-06,14150,14600,12850,13150,1117355
2011-01-07,13350,13950,13200,13550,602943
2011-01-10,13600,13900,13400,13450,371983
2011-01-11,13450,13500,12950,13000,334560
2011-01-12,13150,13400,13000,13150,291178
2011-01-13,13150,13150,12600,12600,294722
2011-01-14,12700,12950,12250,12250,198908
2011-01-17,12000,12300,11850,12000,200980
2011-01-18,12000,12000,11100,11400,436983
2011-01-19,11350,11950,11350,11700,166714
2011-01-20,11650,11800,11100,11300,354054
2011-01-21,11300,11550,11000,11000,190456
2011-01-24,11000,11100,10350,10500,242389
2011-01-25,10600,11500,10350,11250,439385
2011-01-26,11100,11350,10700,10750,162152
2011-01-27,10750,11000,10600,10800,154442
2011-01-28,10850,11250,10550,10750,213425
2011-01-31,10650,10900,10450,10700,118912
2011-02-01,10900,11050,10650,10700,129227
2011-02-07,10750,11000,10600,10650,113013
2011-02-08,10700,10800,10450,10550,187650
2011-02-09,11200,11350,10500,10650,524141
2011-02-10,10600,10700,9990,9990,186351
2011-02-11,9910,10050,9200,9350,238730
2011-02-14,9250,9560,9140,9150,100027
2011-02-15,9210,9210,7820,8370,257730
2011-02-16,8370,9110,8370,8630,150437
2011-02-17,8540,8720,8240,8260,108560
2011-02-18,8300,8900,8070,8800,111248
2011-02-21,8920,9600,8870,9250,211823
2011-02-22,9290,9460,9070,9460,84868
2011-02-23,9550,9840,9180,9180,143344
2011-02-24,9200,9300,8810,8820,70672
2011-02-25,8750,9250,8660,9000,60676
2011-02-28,9000,9520,9000,9410,81511
2011-03-02,9320,10100,9290,9780,165948
2011-03-03,9960,10600,9800,10150,204331
2011-03-04,10250,10300,9930,10000,118799
2011-03-07,10100,10550,9870,10200,128424
2011-03-08,10350,11600,10250,11150,471934
2011-03-09,11450,12150,11100,11200,388192
2011-03-10,11400,11500,11050,11400,168263
2011-03-11,11150,11300,10650,11050,161201
2011-03-14,11750,12700,11450,12700,1428421
2011-03-15,13400,14600,12200,14600,3607514
2011-03-16,14000,16700,13000,14600,5010109
2011-03-17,16350,16750,14100,16000,4546179
2011-03-18,16400,17400,13600,13600,2994749
2011-03-21,13450,13650,12000,12500,2541182
2011-03-22,12500,12750,12050,12550,1743465
2011-03-23,12600,12900,12050,12650,1065647
2011-03-24,13100,13650,12150,12150,1649419
2011-03-25,12300,12950,11900,12700,828542
2011-03-28,13800,13900,12750,12800,1209146
2011-03-29,13550,14700,13500,14700,2975268
2011-03-30,15150,16300,13100,13300,2854265
2011-03-31,13350,13700,12900,13300,809285
2011-04-01,13500,13600,12850,13300,507681
2011-04-04,13200,13250,12650,12800,514071
2011-04-05,13300,14450,13250,14400,1837549
2011-04-06,14550,14550,13250,13250,1034526
2011-04-07,13350,13650,12650,12650,680493
2011-04-08,12750,12900,12100,12200,410471
2011-04-11,12200,12250,11850,12150,249442
2011-04-12,12500,12600,11750,11750,345195
2011-04-13,11950,12450,11750,11950,223414
2011-04-14,12000,12150,11650,11700,172338
2011-04-15,11800,11950,11500,11700,135019
2011-04-18,11900,12200,11700,11850,150059
2011-04-19,11700,11900,11300,11350,135007
2011-04-20,11400,11500,10900,10900,205443
2011-04-21,11000,11050,10500,10600,196381
2011-04-22,10700,11300,10650,11000,244598
2011-04-25,11250,11250,10550,10700,159163
2011-04-26,10950,12200,10700,11800,515753
2011-04-27,11900,12150,11350,11650,237179
2011-04-28,11700,12300,11650,12000,268274
2011-04-29,11900,12100,11350,11500,134681
2011-05-02,11500,12200,11350,11950,130224
2011-05-03,12050,12550,11900,12350,216674
2011-05-04,12200,12450,12000,12200,69217
2011-05-06,12000,12050,11700,11850,63592
2011-05-09,12000,13450,11600,12600,268996
2011-05-11,12800,13050,12350,12500,103491
2011-05-12,12400,12900,12250,12600,75966
2011-05-13,12600,12850,12200,12450,101894
2011-05-16,12450,13000,11850,11850,257796
2011-05-17,12000,12150,11250,11250,162149
2011-05-18,11300,11450,11200,11400,46941
2011-05-19,11300,11400,10800,10950,87109
2011-05-20,11000,11200,10900,11000,41890
2011-05-23,11000,11100,10350,10450,81896
2011-05-24,10150,11750,10150,10800,159078
2011-05-25,10850,11300,10700,10750,58346
2011-05-26,10850,11000,10650,11000,36019
2011-05-27,11250,11500,11000,11350,38770
2011-05-30,11700,12150,11650,11800,103322
2011-05-31,12000,12300,11800,11800,62347
2011-06-01,12150,12150,11500,11600,55091
2011-06-02,11300,12000,11200,11550,46795
2011-06-03,11550,11900,11500,11550,31060
2011-06-07,11750,11750,10950,11150,43336
2011-06-08,11300,11700,10900,11100,48151
2011-06-09,11600,12150,11450,11650,129708
2011-06-10,11900,11900,11450,11450,25304
2011-06-13,11450,11450,10700,11000,58382
2011-06-14,11000,11250,10800,10800,45900
2011-06-15,11050,11150,10750,10750,62517
2011-06-16,10750,10850,10550,10800,31092
2011-06-17,10850,10900,10450,10500,61880
2011-06-20,10500,10600,10250,10300,69871
2011-06-21,10350,10650,10300,10450,52691
2011-06-22,10550,11350,10550,10950,120621
2011-06-23,10800,11450,10800,11300,87795
2011-06-24,11300,11600,11000,11500,76738
2011-06-27,11450,11700,11300,11450,66181
2011-06-28,11650,12050,11350,11350,64726
2011-06-29,11500,11500,11050,11200,89358
2011-06-30,11400,11400,11100,11250,63634
2011-07-01,11400,12850,11350,11650,595039
2011-07-04,11900,12250,11750,12000,239991
2011-07-05,12100,12200,11850,11950,78794
2011-07-06,11850,12650,11850,12400,227946
2011-07-07,12500,13250,12000,12200,564418
2011-07-08,12300,12550,11750,11850,198240
2011-07-11,11850,12050,11700,11850,103281
2011-07-12,11750,11850,11500,11750,94685
2011-07-13,11850,12400,11600,12400,136016
2011-07-14,12550,13250,12300,12850,302999
2011-07-15,13050,13400,12550,12600,239523
2011-07-18,12750,13500,12650,13500,293604
2011-07-19,13550,13800,13300,13550,253678
2011-07-20,13700,14100,13000,13000,349174
2011-07-21,13000,13250,12650,13200,198038
2011-07-22,13250,13750,13150,13200,193059
2011-07-25,13150,13600,12800,13150,155401
2011-07-26,13400,15100,13400,15100,792447
2011-07-27,14950,15350,14450,15200,749204
2011-07-28,14900,16650,14700,15750,987115
2011-07-29,15850,16150,14450,14450,413436
2011-08-01,14750,15500,14500,15300,267929
2011-08-02,15100,15650,14550,14750,225823
2011-08-03,14200,15100,14050,14800,157983
2011-08-04,14950,15800,14700,14700,291324
2011-08-05,13400,14200,13000,13500,245309
2011-08-08,13100,13800,11500,12250,311662
2011-08-09,11400,12100,10450,11550,273272
2011-08-10,12300,12900,12050,12600,161654
2011-08-11,11650,13100,11650,12850,239396
2011-08-12,13350,14000,12700,12850,237114
2011-08-16,13500,13850,13400,13650,159653
2011-08-17,13600,14200,13350,13850,182514
2011-08-18,13900,14200,12950,13250,284713
2011-08-19,12500,12700,12250,12500,166810
2011-08-22,12600,12800,11900,12350,126332
2011-08-23,12700,13200,12350,13200,106196
2011-08-24,13450,13450,12600,12600,101190
2011-08-25,13000,13150,12300,12300,103349
2011-08-26,12200,12850,12050,12600,84367
2011-08-29,13000,13000,12750,12850,58224
2011-08-30,13100,13250,12650,12850,81673
2011-08-31,12850,13300,12700,13200,96839
2011-09-01,13250,13700,13050,13250,152567
2011-09-02,13100,13250,12800,12900,79800
2011-09-05,12600,12950,12450,12500,82580
2011-09-06,12100,12400,11450,11500,127472
2011-09-07,11850,12200,11700,12200,52398
2011-09-08,12200,12350,11750,11750,50957
2011-09-09,11750,12350,11750,12000,70551
2011-09-14,12200,12450,11550,11550,68920
2011-09-15,12100,12150,11600,11900,95702
2011-09-16,12250,13250,12200,12950,180996
2011-09-19,12850,13400,12750,12750,168175
2011-09-20,12600,13150,12500,13000,115041
2011-09-21,12900,13800,12900,13600,228480
2011-09-22,13150,13900,13050,13750,158883
2011-09-23,13300,13650,12650,12650,182463
2011-09-26,12800,13000,10850,11000,252613
2011-09-27,11500,12400,11450,12100,92081
2011-09-28,12150,12300,11750,11750,76327
2011-09-29,11500,11900,11400,11750,101133
2011-09-30,11800,12350,11700,12200,83972
2011-10-04,11500,11500,10600,11500,71876
2011-10-05,11750,11750,10850,11050,61076
2011-10-06,11400,11600,11350,11350,44826
2011-10-07,11650,11750,11400,11450,54111
2011-10-10,11450,11900,11450,11700,62829
2011-10-11,12100,12350,11850,11950,113395
2011-10-12,12050,12550,11700,12400,124461
2011-10-13,12700,13050,12450,12450,106783
2011-10-14,12600,12700,12200,12400,53018
2011-10-17,12550,13000,12550,12900,89349
2011-10-18,12600,12700,12300,12350,72655
2011-10-19,12600,12700,12200,12500,73457
2011-10-20,12550,12650,11600,11600,104319
2011-10-21,11850,12150,11700,12100,66549
2011-10-24,12350,12750,12150,12600,138542
2011-10-25,12800,12950,12550,12850,122708
2011-10-26,12750,13900,12600,13900,242139
2011-10-27,13850,14050,13450,13450,122223
2011-10-28,13650,13800,12950,13200,140698
2011-10-31,13350,13400,12700,12750,92311
2011-11-01,12650,13150,12600,13000,93597
2011-11-02,13000,13600,12700,13400,247698
2011-11-03,13650,14550,13200,14300,450838
2011-11-04,14500,14650,14000,14450,365263
2011-11-07,14550,14750,14200,14400,455292
2011-11-08,14450,15000,14200,14500,418290
2011-11-09,14700,14750,13900,14000,233908
2011-11-10,13350,14250,13200,13400,352603
2011-11-11,13500,15400,13300,14950,1281573
2011-11-14,15000,15350,14750,14850,387418
2011-11-15,14600,15300,14450,14750,296619
2011-11-16,14750,15100,13900,13900,258522
2011-11-17,14250,14500,13850,14500,132093
2011-11-18,14100,15200,14100,15000,303529
2011-11-21,15000,15700,14700,14700,504283
2011-11-22,14300,14900,14200,14750,144430
2011-11-23,14750,15650,14550,15500,495232
2011-11-24,15450,16150,15100,16150,588424
2011-11-25,16000,16350,15200,15800,325347
2011-11-28,16000,16400,15750,15950,268549
2011-11-29,16100,16150,15400,15550,220925
2011-11-30,15800,16700,15750,15800,505427
2011-12-01,16250,16400,15650,15750,267681
2011-12-02,15750,15950,15250,15800,144500
2011-12-05,15900,15900,15250,15350,169472
2011-12-06,15450,15550,14700,14900,212372
2011-12-07,14950,15450,14500,14550,202784
2011-12-08,14800,15250,14650,15000,226895
2011-12-09,14700,15050,14500,14600,110039
2011-12-12,14800,14850,14150,14350,163267
2011-12-13,14450,14900,14350,14700,152616
2011-12-14,14850,14850,14550,14600,84399
2011-12-15,14500,14600,13900,14050,104700
2011-12-16,14100,14550,14000,14450,70017
2011-12-19,14250,14400,12700,13200,220624
2011-12-20,13200,13550,13200,13400,74636
2011-12-21,13800,14100,13650,13750,116859
2011-12-22,13750,14150,13750,14000,39449
2011-12-23,13950,14200,13700,13850,70031
2011-12-26,13900,14300,13850,14300,110044
2011-12-27,14350,14500,13950,14250,91641
2011-12-28,14000,14150,13650,13950,86054
2011-12-29,13750,13950,13500,13650,62730
2012-01-02,13850,13900,13500,13650,57138
2012-01-03,13750,14550,13700,14550,181628
2012-01-04,14550,15100,14350,14650,271968
2012-01-05,14800,15150,14600,14900,156285
2012-01-06,14800,15350,14250,14900,505298
2012-01-09,14600,14800,14400,14450,131719
2012-01-10,14500,16000,14500,15500,568627
2012-01-11,15400,15400,14800,15400,213652
2012-01-12,15350,15850,15150,15350,171573
2012-01-13,15350,15400,14700,14700,156493
2012-01-16,14450,14650,14050,14400,104399
2012-01-17,14400,14750,14250,14300,91547
2012-01-18,14350,14500,13750,13750,120766
2012-01-19,13850,14150,13700,14150,88154
2012-01-20,14100,14150,13600,13600,119708
2012-01-25,13750,13950,13400,13550,75757
2012-01-26,13600,14000,13600,13650,86917
2012-01-27,13650,14000,13600,13700,89559
2012-01-30,13750,13900,13600,13900,53304
2012-01-31,13900,14050,13700,13900,66417
2012-02-01,14000,14550,13750,14450,256904
2012-02-02,14300,14450,13700,13750,192988
2012-02-03,13900,13950,13550,13650,93126
2012-02-06,13700,13750,12900,13050,181383
2012-02-07,13250,13250,12950,13250,60567
2012-02-08,13100,13350,13100,13150,65393
2012-02-09,13200,13450,13150,13450,62995
2012-02-10,13300,13800,13200,13500,101399
2012-02-13,13500,13700,13350,13550,53046
2012-02-14,13800,13800,13450,13500,51430
2012-02-15,13550,13550,13100,13350,131025
2012-02-16,13150,13250,12950,12950,76592
2012-02-17,13150,13200,12800,13150,103890
2012-02-20,13150,13150,12650,12750,119163
2012-02-21,12950,13100,12600,13000,74000
2012-02-22,13100,13150,12900,12950,44925
2012-02-23,12900,13000,12750,12750,45027
2012-02-24,12850,13050,12700,12950,64265
2012-02-27,12900,13150,12800,13000,56867
2012-02-28,13050,13150,12850,12850,37213
2012-02-29,12950,13400,12800,13100,108134
2012-03-02,13250,13300,13050,13050,33677
2012-03-05,13050,13100,12750,12800,43758
2012-03-06,12750,12950,12650,12750,59371
2012-03-07,12400,12750,12400,12700,32540
2012-03-08,12700,13300,12600,13300,99596
2012-03-09,13350,13350,13000,13000,33299
2012-03-12,13150,13150,12700,12700,60719
2012-03-13,12750,12900,12650,12750,49588
2012-03-14,12800,12900,12700,12700,37848
2012-03-15,12750,12800,12550,12650,45541
2012-03-16,12600,12700,12500,12600,55598
2012-03-19,12650,12700,12500,12550,49149
2012-03-20,12600,12650,12250,12650,39965
2012-03-21,12650,12700,12300,12300,40736
2012-03-22,12300,12400,12150,12150,48502
2012-03-23,12100,12500,11950,12250,19346
2012-03-26,12200,12450,12150,12150,30483
2012-03-27,12150,12300,12050,12300,48734
2012-03-28,12250,12300,11950,12000,39224
2012-03-29,11950,12000,11600,11800,41882
2012-03-30,11700,12050,11700,11800,26860
2012-04-02,11850,12500,11750,12250,69879
2012-04-03,12250,12300,12050,12100,28645
2012-04-04,12150,12450,12000,12150,50991
2012-04-05,12000,12150,11800,11850,50332
2012-04-06,11850,12050,11850,11900,27189
2012-04-09,11850,11900,11400,11400,53587
2012-04-10,11250,11550,11000,11500,37568
2012-04-12,11250,11500,11250,11500,14446
2012-04-13,11500,12050,11500,11950,39571
2012-04-16,11900,11900,11650,11800,17350
2012-04-17,11800,12050,11750,11850,7967
2012-04-18,11900,12150,11850,11850,28654
2012-04-19,12000,12100,11800,11850,22525
2012-04-20,11750,11950,11550,11800,21622
2012-04-23,11800,11850,11450,11500,19268
2012-04-24,11350,11450,11100,11350,21558
2012-04-25,11400,11400,11050,11100,33254
2012-04-26,11200,11500,10800,10850,29460
2012-04-27,11000,11050,10500,10600,47689
2012-04-30,10800,10800,10300,10400,31733
2012-05-02,10650,10700,10450,10700,17993
2012-05-03,10700,11000,10650,10900,15202
2012-05-04,11000,11100,10850,10900,16092
2012-05-07,10650,10850,10500,10600,16515
2012-05-08,10750,10900,10650,10800,16148
2012-05-09,10800,10800,10400,10450,30291
2012-05-10,10450,10650,10450,10550,10098
2012-05-11,10550,10650,10350,10500,27551
2012-05-14,10400,10450,10100,10100,46190
2012-05-15,9950,10150,9750,9930,42269
2012-05-16,9800,9890,9460,9700,57243
2012-05-17,9550,9600,9400,9410,36200
2012-05-18,9380,9380,8800,8800,79881
2012-05-21,8810,8950,8760,8780,27832
2012-05-22,8880,9010,8840,8970,28724
2012-05-23,8970,9000,8870,8910,20401
2012-05-24,8900,9380,8870,9030,46152
2012-05-25,9050,9300,9050,9180,24235
2012-05-29,9230,9500,9120,9410,20865
2012-05-30,9420,9640,9350,9590,23329
2012-05-31,9480,9590,9420,9510,10762
2012-06-01,9400,9650,9400,9580,12310
2012-06-04,9310,9370,8970,8970,28932
2012-06-05,9090,9090,8970,9010,25537
2012-06-07,9110,9270,9100,9100,18867
2012-06-08,9190,9430,9100,9260,25154
2012-06-11,9310,9410,9260,9310,17662
2012-06-12,9220,9260,9130,9200,9488
2012-06-13,9220,9650,9220,9450,30985
2012-06-14,9430,9600,9410,9460,19881
2012-06-15,9460,9550,9310,9330,13129
2012-06-18,9350,9550,9350,9530,17987
2012-06-19,9530,9600,9480,9510,19301
2012-06-20,9600,9870,9520,9750,24687
2012-06-21,9790,9910,9680,9840,31674
2012-06-22,9700,9750,9650,9740,16812
2012-06-25,9820,9820,9570,9580,18409
2012-06-26,9410,9590,9390,9500,22356
2012-06-27,9540,9600,9350,9400,14315
2012-06-28,9490,9520,9350,9440,17505
2012-06-29,9470,9790,9400,9720,22732
2012-07-02,9900,9900,9690,9690,16110
2012-07-03,9700,9830,9700,9800,14445
2012-07-04,9840,10100,9800,9960,37278
2012-07-05,10000,10050,9940,10000,20933
2012-07-06,10150,10300,9980,10200,29567
2012-07-09,10150,10350,10000,10100,22927
2012-07-10,10100,10250,10000,10050,17662
2012-07-11,9970,10100,9890,10100,27184
2012-07-12,10100,10200,9960,9960,13624
2012-07-13,9950,10000,9650,9850,20783
2012-07-16,9880,9980,9700,9710,19589
2012-07-17,9710,9830,9660,9790,16033
2012-07-18,9730,9830,9500,9500,19719
2012-07-19,9590,9690,9510,9580,7719
2012-07-20,9580,9700,9410,9700,16166
2012-07-23,9650,9650,9390,9570,12655
2012-07-24,9370,9490,9250,9290,15925
2012-07-25,9200,9230,8880,9010,16479
2012-07-26,9120,9120,8800,8990,8685
2012-07-27,9090,9120,8960,9020,11525
2012-07-30,9070,9210,9000,9000,7067
2012-07-31,8950,9100,8950,9010,13429
2012-08-01,9010,9050,8940,8950,5735
2012-08-02,8910,9030,8850,8930,10320
2012-08-03,8980,9020,8860,9000,4102
2012-08-06,9120,9250,9050,9130,7481
2012-08-07,9180,9230,9110,9150,6516
2012-08-08,9190,9240,9120,9170,5351
2012-08-09,9210,9230,9110,9210,8013
2012-08-10,9250,9250,9080,9140,12087
2012-08-13,9150,9150,9050,9090,11322
2012-08-14,9150,9150,9040,9130,7407
2012-08-16,9110,9290,9050,9220,16745
2012-08-17,9260,9530,9240,9380,26053
2012-08-20,9450,9590,9360,9400,20816
2012-08-21,9480,9480,9300,9460,20053
2012-08-22,9420,9470,9230,9260,17315
2012-08-23,9300,9420,9200,9360,13928
2012-08-24,9310,9370,9250,9300,11549
2012-08-27,9340,9400,9210,9260,11147
2012-08-28,9330,9330,9050,9300,13992
2012-08-29,9320,9850,9260,9790,68023
2012-08-30,9890,9890,9620,9620,24740
2012-08-31,9660,9750,9570,9670,29024
2012-09-03,9710,9750,9610,9720,16106
2012-09-04,9800,10200,9750,10000,86821
2012-09-05,10000,10300,9850,9980,42353
2012-09-06,9990,10550,9990,10350,121301
2012-09-07,10500,10550,10200,10450,63535
2012-09-10,10500,10850,10450,10700,76873
2012-09-11,10600,10700,10350,10400,35332
2012-09-12,10550,10600,10250,10400,62101
2012-09-13,10500,10600,10350,10600,43862
2012-09-14,10700,10700,10450,10500,28096
2012-09-17,10450,10550,10200,10300,43023
2012-09-18,10400,11100,10300,10850,289969
2012-09-19,10700,11050,10700,10950,66724
2012-09-20,10950,11150,10750,10800,66866
2012-09-21,10950,11250,10750,11200,86361
2012-09-24,11200,11350,10950,10950,54068
2012-09-25,11000,11100,10800,10800,46962
2012-09-26,10750,11150,10750,10900,49238
2012-09-27,10950,11050,10650,10900,33671
2012-09-28,10900,10900,10750,10800,29251
2012-10-02,10900,11250,10750,11050,57772
2012-10-04,11200,11900,11100,11650,108438
2012-10-05,11750,11800,11450,11600,78847
2012-10-08,11750,11750,11400,11500,26155
2012-10-09,11750,12100,11650,12000,81414
2012-10-10,11950,11950,11650,11650,47267
2012-10-11,11550,11750,11450,11750,27861
2012-10-12,11900,11900,11550,11600,29187
2012-10-15,11600,11950,11300,11700,77702
2012-10-16,11700,12200,11600,11950,43075
2012-10-17,12050,12200,11700,11700,29821
2012-10-18,11800,11900,11000,11100,66332
2012-10-19,11100,11150,10500,11150,53844
2012-10-22,10850,11250,10850,11200,22015
2012-10-23,11200,11200,10950,11100,18968
2012-10-24,10850,10950,10700,10750,28180
2012-10-25,10850,10850,10000,10150,123130
2012-10-26,10150,10200,9750,9760,73880
2012-10-29,9700,9940,9700,9700,33733
2012-10-30,9690,9980,9660,9700,42730
2012-10-31,9800,9940,9790,9870,14795
2012-11-01,9950,10300,9910,10150,50019
2012-11-02,10300,10350,10100,10300,26323
2012-11-05,10250,10400,10150,10300,18076
2012-11-06,10250,10400,10150,10400,20268
2012-11-07,10300,10300,10100,10100,27505
2012-11-08,9980,10100,9950,10100,17761
2012-11-09,10050,10250,9900,10000,18547
